,geneSymbol,prob,probSD,SNR,pval_prob,qval_prob,pval_MutSig,qval_MutSig,protLength,uniquePosNdMAF,uniquePosNdMAFtumor,uniquePosNExactMatch,uniquePosNExactMatchtumor,casesN,SNRcorrected,MutSigPass,probPass,tumorType
1338,SETBP1,0.02173913,0.020508355,1.060013379,0.039848008,0.053330416,0.9999989,1,1596,214,41,3,1,36,1.060013379,0,0,SKCM
1339,SGCA,0.333333333,0.135033553,2.468522273,0.000499975,0.005438617,0.9609326,1,387,41,10,3,2,12,2.468522273,0,1,SKCM
1340,SLC12A3,0.117647059,0.081912479,1.436253177,0.000499975,0.005438617,0.9999972,1,1021,76,17,5,2,16,1.436253177,0,0,SKCM
1341,SLC22A5,0.111111111,0.108462253,1.024421934,0.026348683,0.044245901,0.9463716,1,557,32,9,2,1,8,1.024421934,0,0,SKCM
1342,SLC3A1,0.090909091,0.08871308,1.024754086,0.022048898,0.041312671,0.6796256,1,685,61,11,2,1,11,1.024754086,0,0,SKCM
1343,SMOC1,0.045454545,0.045818996,0.992045869,0.069346533,0.074359535,1,1,434,65,19,1,1,19,0.992045869,0,0,SKCM
1344,SOS1,0.173913043,0.077864981,2.233520668,1.12E-06,6.66E-05,0.9996721,1,1333,149,22,8,3,21,2.233520668,0,1,SKCM
1345,SQSTM1,0.222222222,0.139939238,1.587990795,0.00339983,0.019147527,0.9148984,1,440,42,8,1,1,9,1.587990795,0,0,SKCM
1346,STXBP1,0.142857143,0.129764001,1.100899651,0.018249088,0.03944121,0.9998878,1,594,53,7,1,1,7,1.100899651,0,0,SKCM
1347,TEK,0.020833333,0.020486307,1.016939415,0.055097245,0.06246694,0.9999967,1,1124,165,41,2,1,37,1.016939415,0,0,SKCM
1348,TERT,0.071428571,0.068769317,1.038669193,0.020498975,0.040096896,1,1,1132,73,14,2,1,13,1.038669193,0,0,SKCM
1349,TGIF1,0.5,0.359651358,1.390235263,0.008149593,0.026863472,0.9969787,1,401,23,2,1,1,2,1.390235263,0,0,SKCM
1350,TMPRSS6,0.047619048,0.047666095,0.999012975,0.04139793,0.054176853,0.9775065,1,811,80,21,3,1,19,0.999012975,0,0,SKCM
1351,TP53,0.425287356,0.054524303,7.799959578,0,0,1.11E-11,2.33E-08,393,287,52,44,17,77,7.799959578,1,1,SKCM
1352,TP63,0.021505376,0.015093808,1.424781375,0.07359632,0.07768788,1,1,680,162,67,3,2,74,1.424781375,0,0,SKCM
1353,TPP1,0.166666667,0.145131576,1.148383222,0.01659917,0.038678835,1,1,563,52,6,2,1,6,1.148383222,0,0,SKCM
1354,USH2A,0.008196721,0.005804884,1.412038874,0.02019899,0.039949114,0.9999067,1,5202,888,200,5,2,145,1.412038874,0,0,SKCM
1355,VCP,0.111111111,0.100507493,1.105500776,0.015549223,0.038678835,0.9955648,1,806,67,9,1,1,9,1.105500776,0,0,SKCM
1356,VHL,0.4,0.222401039,1.798552747,0.001649918,0.012236888,0.9687304,1,213,115,5,24,2,5,1.798552747,0,0,SKCM
1357,WNT10A,0.166666667,0.151895944,1.097242374,0.021348933,0.040861398,0.6762111,1,417,34,6,1,1,6,1.097242374,0,0,SKCM
1358,XK,0.047619048,0.046645173,1.020878363,0.074046298,0.07768788,0.9587159,1,444,55,21,1,1,19,1.020878363,0,0,SKCM
1359,ACTA1,0.25,0.211202614,1.183697472,0.069046548,0.079942056,0.08774389,1,377,41,4,2,1,4,1.183697472,0,0,BLCA
1360,ACTN1,0.5,0.357080532,1.400244356,0.013449328,0.037227086,0.9097721,1,892,60,2,3,1,2,1.400244356,0,0,BLCA
1361,AKT1,0.6,0.215235421,2.78764526,0.014899255,0.037227086,1,1,480,42,3,1,1,5,2.78764526,0,1,BLCA
1362,ATP8B1,0.1,0.096328964,1.038109371,0.04859757,0.063042436,0.4803539,1,1251,135,10,5,1,8,1.038109371,0,0,BLCA
1363,BRAF,0.625,0.171296386,3.64864674,5.25E-06,7.53E-05,0.9097302,1,766,109,8,10,5,8,3.64864674,0,1,BLCA
1364,C3,0.333333333,0.194538873,1.713453604,0.00039998,0.003439828,0.8860153,1,1663,210,6,3,2,6,1.713453604,0,0,BLCA
1365,CDKN2A,0.111111111,0.110592494,1.004689438,0.324633768,0.324633768,1.55E-05,0.0293228,156,81,8,9,1,8,1.004689438,1,0,BLCA
1366,CFTR,0.333333333,0.27081853,1.230836508,0.013449328,0.037227086,0.9845283,1,1480,72,3,6,1,3,1.230836508,0,0,BLCA
1367,CREBBP,0.028571429,0.028036403,1.01908323,0.085545723,0.089875994,0.003993872,1,2442,350,33,1,1,32,1.01908323,0,0,BLCA
1368,CTNNB1,0.666666667,0.193386296,3.447331489,1.09E-05,0.000117091,0.5449774,1,781,112,5,5,3,6,3.447331489,0,1,BLCA
1369,DYSF,0.142857143,0.129253952,1.105243906,0.022148893,0.044072796,0.9859428,1,2080,287,7,3,1,7,1.105243906,0,0,BLCA
1370,FBN1,0.076923077,0.074773064,1.02875384,0.029498525,0.052851524,0.8707139,1,2871,411,13,17,1,11,1.02875384,0,0,BLCA
1371,FGFR3,0.826923077,0.052302304,15.81045215,0,0,0.000202227,0.2243767,806,93,16,8,7,45,15.81045215,0,1,BLCA
1372,FKBP10,0.333333333,0.273180373,1.220195028,0.034298285,0.053440185,0.9257727,1,582,42,3,1,1,3,1.220195028,0,0,BLCA
1373,HRAS,0.454545455,0.104892006,4.333461358,0.008099595,0.037227086,0.0225595,1,189,22,7,2,2,21,4.333461358,0,1,BLCA
1374,IRF6,0.2,0.177163051,1.128903564,0.070646468,0.079942056,0.3109594,1,467,80,5,1,1,5,1.128903564,0,0,BLCA
1375,KRAS,0.666666667,0.140840048,4.73350211,0.03419829,0.053440185,1,1,189,44,3,6,1,11,4.73350211,0,1,BLCA
1376,L1CAM,0.333333333,0.269699141,1.235945107,0.016349183,0.037227086,0.9496677,1,1257,135,3,6,1,3,1.235945107,0,0,BLCA
1377,MPI,0.5,0.349045603,1.432477579,0.031348433,0.053440185,0.5806774,1,423,29,2,3,1,2,1.432477579,0,0,BLCA
1378,MYO7A,0.166666667,0.152776549,1.090917863,0.016449178,0.037227086,0.9999283,1,2215,144,6,4,1,6,1.090917863,0,0,BLCA
1379,NR3C2,0.5,0.351116837,1.424027411,0.013149343,0.037227086,0.8969449,1,984,100,2,3,1,2,1.424027411,0,0,BLCA
1380,NRAS,0.25,0.213846131,1.169064874,0.067446628,0.079942056,0.1778445,1,189,31,2,2,1,4,1.169064874,0,0,BLCA
1381,NSD1,0.1,0.094408172,1.059230341,0.020698965,0.044072796,0.9623005,1,2696,296,10,3,1,10,1.059230341,0,0,BLCA
1382,PIK3CA,0.742857143,0.053168488,13.97175604,0,0,5.20E-05,0.07541333,1068,139,19,14,7,67,13.97175604,0,1,BLCA
1383,PKD1,0.166666667,0.152088855,1.095850622,0.00939953,0.037227086,0.9998722,1,4303,189,6,4,1,5,1.095850622,0,0,BLCA
1384,PMM2,0.5,0.337822252,1.480068282,0.049847508,0.063042436,0.4437223,1,246,17,2,3,1,2,1.480068282,0,0,BLCA
1385,PRDM16,0.2,0.12917599,1.548275339,0.003949803,0.024263073,0.1475648,1,1276,169,9,1,1,10,1.548275339,0,0,BLCA
1386,RB1,0.021276596,0.021513009,0.989010666,0.277636118,0.284246502,3.90E-12,1.47E-08,928,250,41,3,1,40,0.989010666,1,0,BLCA
1387,RIT1,0.333333333,0.274593561,1.21391533,0.085695715,0.089875994,0.1631644,1,219,32,3,3,1,3,1.21391533,0,0,BLCA
1388,SEMA3A,0.142857143,0.125412111,1.139101652,0.058897055,0.072359239,0.2232416,1,771,109,7,2,1,7,1.139101652,0,0,BLCA
1389,SOS1,0.285714286,0.165643116,1.724878724,0.001249938,0.008957885,0.7337451,1,1333,149,7,8,2,6,1.724878724,0,0,BLCA
1390,TECTA,0.1,0.097592594,1.024667922,0.029348533,0.052851524,0.9479603,1,2155,263,10,3,1,10,1.024667922,0,0,BLCA
1391,TGFBR1,0.333333333,0.270714811,1.231308078,0.04139793,0.060626969,1,1,503,71,3,3,1,3,1.231308078,0,0,BLCA
1392,TGM1,0.2,0.173587132,1.152159134,0.042297885,0.060626969,0.6946343,1,817,72,5,3,1,5,1.152159134,0,0,BLCA
1393,TP53,0.3984375,0.044294978,8.99509426,0.045747713,0.063042436,4.44E-16,7.33E-12,393,287,71,44,21,114,8.99509426,1,0,BLCA
1394,TP63,0.125,0.117622572,1.062721193,0.075446228,0.083184302,0.01519109,1,680,162,8,3,1,8,1.062721193,0,0,BLCA
1395,TULP1,0.25,0.213846131,1.169064874,0.04839758,0.063042436,0.5225678,1,542,19,4,2,1,4,1.169064874,0,0,BLCA
1396,WNT7A,0.5,0.351600089,1.422070175,0.03479826,0.053440185,0.131717,1,349,27,2,1,1,2,1.422070175,0,0,BLCA
1397,KDM6A,NA,NA,NA,NA,NA,7.77E-16,7.33E-12,NA,NA,NA,NA,NA,NA,NA,1,0,BLCA
1398,ARID1A,NA,NA,NA,NA,NA,1.89E-15,9.42E-12,NA,NA,NA,NA,NA,NA,NA,1,0,BLCA
1399,CDKN1A,NA,NA,NA,NA,NA,2.00E-15,9.42E-12,NA,NA,NA,NA,NA,NA,NA,1,0,BLCA
1400,STAG2,NA,NA,NA,NA,NA,1.10E-07,0.000295639,NA,NA,NA,NA,NA,NA,NA,1,0,BLCA
1401,FBXW7,NA,NA,NA,NA,NA,1.52E-05,0.0293228,NA,NA,NA,NA,NA,NA,NA,1,0,BLCA
1402,HLA-A,NA,NA,NA,NA,NA,2.70E-05,0.04629204,NA,NA,NA,NA,NA,NA,NA,1,0,BLCA
1403,ABCA4,0.5,0.36176598,1.382108952,0.026898655,0.08640193,0.9863679,1,2273,238,2,13,1,2,1.382108952,0,0,UCS
1404,BCHE,0.5,0.343493432,1.455631909,0.09459527,0.106353378,0.4064325,1,602,112,2,2,1,2,1.455631909,0,0,UCS
1405,GALC,0.5,0.352261392,1.419400513,0.084145793,0.100173563,0.3676518,1,685,45,2,2,1,2,1.419400513,0,0,UCS
1406,KRAS,1,0,Inf,0.15579221,0.162283552,7.83E-06,0.01846253,189,44,1,6,1,7,15.25472584,1,0,UCS
1407,NIPBL,0.5,0.349757173,1.429563247,0.0219989,0.08640193,0.8733967,1,2804,342,2,2,1,2,1.429563247,0,0,UCS
1408,PIK3CA,0.545454545,0.10810585,5.045559916,0.002949853,0.036873156,1.27E-09,5.99E-06,1068,139,11,14,4,20,5.045559916,1,1,UCS
1409,PKHD1,0.25,0.219355572,1.139702074,0.027648618,0.08640193,0.9609057,1,4074,476,4,10,1,2,1.139702074,0,0,UCS
1410,PTEN,0.375,0.122828979,3.053025462,0.259687016,0.259687016,1.09E-09,5.99E-06,403,242,13,17,4,11,3.053025462,1,0,UCS
1411,SMC1A,0.5,0.362283037,1.380136382,0.04659767,0.097166194,0.3443693,1,1233,105,2,5,1,2,1.380136382,0,0,UCS
1412,STAT3,0.5,0.357591767,1.398242482,0.0779961,0.097495125,0.1023249,1,770,100,2,3,1,2,1.398242482,0,0,UCS
1413,TP53,0.6,0.065553456,9.152835502,0.00059997,0.01499925,0,0,393,287,36,44,15,50,9.152835502,1,1,UCS
1414,FBXW7,NA,NA,NA,NA,NA,9.10E-15,8.59E-11,NA,NA,NA,NA,NA,NA,NA,1,0,UCS
1415,PPP2R1A,NA,NA,NA,NA,NA,4.80E-08,0.000180983,NA,NA,NA,NA,NA,NA,NA,1,0,UCS
1416,PIK3R1,NA,NA,NA,NA,NA,7.59E-06,0.01846253,NA,NA,NA,NA,NA,NA,NA,1,0,UCS
1417,CPS1,0.125,0.116625837,1.071803665,0.034648268,0.047247638,NA,1,1500,246,8,10,1,7,1.071803665,0,0,SCLC
1418,CYP4F22,0.125,0.118886802,1.051420329,0.097545123,0.112552065,NA,1,531,53,7,1,1,7,1.051420329,0,0,SCLC
1419,DDR2,0.5,0.358296143,1.395493671,0.017649118,0.045747713,NA,1,855,124,2,2,1,2,1.395493671,0,0,SCLC
1420,LRRK2,0.111111111,0.105971148,1.04850342,0.027648618,0.045747713,NA,1,2527,392,9,4,1,9,1.04850342,0,0,SCLC
1421,NLRP3,0.142857143,0.132601334,1.077343182,0.05059747,0.063246838,NA,1,1036,271,7,3,1,7,1.077343182,0,0,SCLC
1422,PCDH19,0.25,0.219334323,1.139812489,0.02459877,0.045747713,NA,1,1148,144,4,3,1,4,1.139812489,0,0,SCLC
1423,PIK3CA,1,0,Inf,0.000249988,0.003749813,NA,1,1068,139,2,14,2,2,36.09851326,0,1,SCLC
1424,PROS1,0.333333333,0.276221063,1.206762907,0.030498475,0.045747713,NA,1,676,110,3,3,1,3,1.206762907,0,0,SCLC
1425,PTEN,0.6,0.217974937,2.752610042,0.002499875,0.018749063,NA,1,403,242,4,17,2,5,2.752610042,0,1,SCLC
1426,RB1,0.027027027,0.027701972,0.975635493,0.256737163,0.256737163,NA,1,928,250,33,3,1,37,0.975635493,0,0,SCLC
1427,SLC5A5,0.333333333,0.275521164,1.209828415,0.02259887,0.045747713,NA,1,643,42,2,1,1,3,1.209828415,0,0,SCLC
1428,SOS1,0.333333333,0.270731244,1.231233338,0.01719914,0.045747713,NA,1,1333,149,3,8,1,3,1.231233338,0,0,SCLC
1429,TP53,0.359375,0.061087414,5.882963097,0.242687866,0.256737163,NA,1,393,287,52,44,18,61,5.882963097,0,0,SCLC
1440,AKT1,0.666666667,0.279623299,2.384159938,0.05899705,0.081120944,0.07721945,1,480,42,2,1,1,3,2.384159938,0,0,THCA
1441,BRAF,1,0,Inf,0.006299685,0.069296535,0,0,766,109,2,10,2,236,4.686191179,1,0,THCA
1442,KRAS,0.25,0.213392916,1.171547795,0.293585321,0.293585321,0.001933829,1,189,44,2,6,1,4,1.171547795,0,0,THCA
1443,PIK3CA,0.5,0.345616045,1.446692095,0.05139743,0.081120944,0.192271,1,1068,139,2,14,1,2,1.446692095,0,0,THCA
1444,TSHR,0.5,0.355643758,1.40590124,0.072896355,0.089095545,0.3394506,1,764,101,2,4,1,2,1.40590124,0,0,THCA
1445,COMMD1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,THCA
1446,CTSH,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,THCA
1447,CYB5A,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,THCA
1448,HRAS,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,THCA
1449,NRAS,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,THCA
1450,PDK3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,THCA
1451,SVOPL,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,THCA
1452,PIK3CA,0.666666667,0.263629476,2.528801701,0.03579821,0.125877039,NA,1,1068,139,3,14,2,3,2.528801701,0,0,ACYC
1453,TP53,0.666666667,0.272883,2.443049461,0.256737163,0.350682466,NA,1,393,287,3,44,2,3,2.443049461,0,0,ACYC
1454,BRAF,0.923076923,0.07730708,11.94039303,1.00E-04,0.0019999,NA,1,766,109,6,10,5,13,11.94039303,0,1,MM
1455,CACNA1A,0.5,0.361483638,1.38318847,0.016249188,0.080329317,NA,1,2505,204,2,5,1,2,1.38318847,0,0,MM
1456,DNM2,0.5,0.360729991,1.386078266,0.04819759,0.080329317,NA,1,870,73,2,2,1,2,1.386078266,0,0,MM
1457,EARS2,0.5,0.3498001,1.429387812,0.07679616,0.1097088,NA,1,523,31,2,3,1,2,1.429387812,0,0,MM
1458,FGFR3,0.4,0.220477142,1.814247029,0.057347133,0.088226358,NA,1,806,93,4,8,2,5,1.814247029,0,0,MM
1459,GAA,0.5,0.367377144,1.360999202,0.041847908,0.080329317,NA,1,952,56,2,5,1,2,1.360999202,0,0,MM
1460,ISPD,0.333333333,0.278235659,1.19802521,0.136143193,0.160168462,NA,1,451,33,3,1,1,3,1.19802521,0,0,MM
1461,KRAS,0.446808511,0.070954689,6.297096347,0.192940353,0.203095108,NA,1,189,44,13,6,4,45,6.297096347,0,0,MM
1462,L1CAM,0.5,0.355466041,1.406604127,0.033898305,0.080329317,NA,1,1257,135,2,6,1,2,1.406604127,0,0,MM
1463,NRAS,0.135135135,0.054960017,2.458789891,0.217939103,0.217939103,NA,1,189,31,5,2,1,37,2.458789891,0,0,MM
1464,PTPN11,0.666666667,0.273381426,2.438595323,0.033048348,0.080329317,NA,1,597,82,2,10,1,3,2.438595323,0,0,MM
1465,SAMHD1,0.25,0.210711056,1.186458863,0.127293635,0.160168462,NA,1,626,73,4,2,1,2,1.186458863,0,0,MM
1466,SCN4A,0.333333333,0.280952034,1.186442145,0.034448278,0.080329317,NA,1,1836,154,3,4,1,3,1.186442145,0,0,MM
1467,SETBP1,0.5,0.36003976,1.388735512,0.02539873,0.080329317,NA,1,1596,214,2,3,1,2,1.388735512,0,0,MM
1468,TP53,0.5625,0.12806733,4.392220864,0.169441528,0.188268364,NA,1,393,287,16,44,9,15,4.392220864,0,0,MM
1469,ATM,0.25,0.219394785,1.139498372,0.07379631,0.12899355,NA,1,3056,455,4,4,1,2,1.139498372,0,0,MBL
1470,CTNNB1,1,0,Inf,0.007849608,0.098620069,NA,1,781,112,4,5,4,25,6.816280531,0,0,MBL
1471,PIK3CA,0.75,0.213970871,3.505150011,0.01699915,0.098620069,NA,1,1068,139,3,14,2,4,3.505150011,0,0,MBL
1472,PTEN,1,0,Inf,0.0859957,0.12899355,NA,1,403,242,2,17,2,2,6.816280531,0,0,MBL
1473,TP53,0.7,0.146707577,4.771396372,1,1,NA,1,393,287,10,44,7,9,4.771396372,0,0,MBL
1474,WAS,0.5,0.355119853,1.407975351,0.232488376,0.290610469,NA,1,502,64,2,2,1,2,1.407975351,0,0,MBL
